"","unique_genes","total_in","total_out","norm_reldif","stresscat"
"3025","RYR3",2,1,0.875,"metals"
"3026","SCN5A",2,1,0.875,"metals"
"3027","SLC11A2",4,2,0.875,"metals"
"3028","SLC30A5",4,2,0.875,"metals"
"3029","SLC30A6",2,1,0.875,"metals"
"3030","SLC39A1",2,1,0.875,"metals"
"3031","SLC39A11",2,1,0.875,"metals"
"3032","SLC39A2",2,1,0.875,"metals"
"3033","SLC39A3",2,1,0.875,"metals"
"3034","SLC41A1",2,1,0.875,"metals"
"3035","SLC6A1",2,1,0.875,"metals"
"3036","SLC6A3",2,1,0.875,"metals"
"3037","TRPC1",2,1,0.875,"metals"
"3038","TRPC3",2,1,0.875,"metals"
"3039","TRPV6",2,1,0.875,"metals"
"3040","TTYH1",2,1,0.875,"metals"
"3041","DTYMK",2,1,0.875,"metals"
"3042","GSN",2,1,0.875,"metals"
"3043","GSS",2,1,0.875,"metals"
"3044","KIT",2,1,0.875,"metals"
"3045","NPC1",2,1,0.875,"metals"
"3046","PTH",2,1,0.875,"metals"
"3047","SPARC",2,1,0.875,"metals"
"3048","ACO1",2,1,0.875,"metals"
"3049","APP",2,1,0.875,"metals"
"3050","ATP13A2",2,1,0.875,"metals"
"3051","BMP6",2,1,0.875,"metals"
"3052","HAMP",2,1,0.875,"metals"
"3053","HFE",2,1,0.875,"metals"
"3054","S100A8",2,1,0.875,"metals"
"3055","SNCB",2,1,0.875,"metals"
"3056","PRNP",3,2,0.836734693877551,"metals"
"3057","HMOX1",3,3,0.764705882352941,"metals"
"3058","ABCB11",1,1,0.764705882352941,"metals"
"3059","ABCC9",1,1,0.764705882352941,"metals"
"3060","ANXA2P2",1,1,0.764705882352941,"metals"
"3061","ANXA5",2,2,0.764705882352941,"metals"
"3062","ANXA6",1,1,0.764705882352941,"metals"
"3063","ASIC1",1,1,0.764705882352941,"metals"
"3064","ASIC2",1,1,0.764705882352941,"metals"
"3065","ASIC4",1,1,0.764705882352941,"metals"
"3066","ASIC5",1,1,0.764705882352941,"metals"
"3067","ATP12A",1,1,0.764705882352941,"metals"
"3068","ATP1A1",1,1,0.764705882352941,"metals"
"3069","ATP1A2",1,1,0.764705882352941,"metals"
"3070","ATP1A3",1,1,0.764705882352941,"metals"
"3071","ATP1A4",1,1,0.764705882352941,"metals"
"3072","ATP1B2",1,1,0.764705882352941,"metals"
"3073","ATP2A1",1,1,0.764705882352941,"metals"
"3074","ATP2A3",1,1,0.764705882352941,"metals"
"3075","ATP2B2",1,1,0.764705882352941,"metals"
"3076","ATP2B3",1,1,0.764705882352941,"metals"
"3077","ATP2B4",1,1,0.764705882352941,"metals"
"3078","ATP4A",1,1,0.764705882352941,"metals"
"3079","ATP4B",1,1,0.764705882352941,"metals"
"3080","CACHD1",1,1,0.764705882352941,"metals"
"3081","CACNA1A",1,1,0.764705882352941,"metals"
"3082","CACNA1B",1,1,0.764705882352941,"metals"
"3083","CACNA1C",1,1,0.764705882352941,"metals"
"3084","CACNA1D",1,1,0.764705882352941,"metals"
"3085","CACNA1E",1,1,0.764705882352941,"metals"
"3086","CACNA1F",1,1,0.764705882352941,"metals"
"3087","CACNA1H",2,2,0.764705882352941,"metals"
"3088","CACNA1I",1,1,0.764705882352941,"metals"
"3089","CACNA1S",1,1,0.764705882352941,"metals"
"3090","CACNA2D1",1,1,0.764705882352941,"metals"
"3091","CACNA2D2",1,1,0.764705882352941,"metals"
"3092","CACNA2D3",1,1,0.764705882352941,"metals"
"3093","CACNA2D4",1,1,0.764705882352941,"metals"
"3094","CACNB1",1,1,0.764705882352941,"metals"
"3095","CACNB2",1,1,0.764705882352941,"metals"
"3096","CACNB4",1,1,0.764705882352941,"metals"
"3097","CACNG1",1,1,0.764705882352941,"metals"
"3098","CACNG3",1,1,0.764705882352941,"metals"
"3099","CACNG4",1,1,0.764705882352941,"metals"
"3100","CACNG5",1,1,0.764705882352941,"metals"
"3101","CACNG6",1,1,0.764705882352941,"metals"
"3102","CACNG7",1,1,0.764705882352941,"metals"
"3103","CACNG8",1,1,0.764705882352941,"metals"
"3104","CALHM1",1,1,0.764705882352941,"metals"
"3105","CATSPER1",1,1,0.764705882352941,"metals"
"3106","CATSPER2",1,1,0.764705882352941,"metals"
"3107","CATSPER3",1,1,0.764705882352941,"metals"
"3108","CATSPER4",1,1,0.764705882352941,"metals"
"3109","CCT8L2",1,1,0.764705882352941,"metals"
"3110","CDK5",1,1,0.764705882352941,"metals"
"3111","CHRNA10",1,1,0.764705882352941,"metals"
"3112","CHRNA9",1,1,0.764705882352941,"metals"
"3113","CLCA3P",1,1,0.764705882352941,"metals"
"3114","CLDN16",1,1,0.764705882352941,"metals"
"3115","CNNM2",1,1,0.764705882352941,"metals"
"3116","CNNM4",1,1,0.764705882352941,"metals"
"3117","CNR1",1,1,0.764705882352941,"metals"
"3118","CUL5",1,1,0.764705882352941,"metals"
"3119","FAM155A",1,1,0.764705882352941,"metals"
"3120","FAM155B",1,1,0.764705882352941,"metals"
"3121","FXYD2",1,1,0.764705882352941,"metals"
"3122","FXYD4",1,1,0.764705882352941,"metals"
"3123","GAS6",1,1,0.764705882352941,"metals"
"3124","GPM6A",1,1,0.764705882352941,"metals"
"3125","GRIK1",1,1,0.764705882352941,"metals"
"3126","GRIK2",1,1,0.764705882352941,"metals"
"3127","GRIK3",1,1,0.764705882352941,"metals"
"3128","GRIK4",1,1,0.764705882352941,"metals"
"3129","GRIK5",1,1,0.764705882352941,"metals"
"3130","GRIN1",1,1,0.764705882352941,"metals"
"3131","GRIN2A",1,1,0.764705882352941,"metals"
"3132","GRIN2B",1,1,0.764705882352941,"metals"
"3133","GRIN2C",1,1,0.764705882352941,"metals"
"3134","GRIN2D",1,1,0.764705882352941,"metals"
"3135","GRIN3A",1,1,0.764705882352941,"metals"
"3136","GRIN3B",1,1,0.764705882352941,"metals"
"3137","HCN1",1,1,0.764705882352941,"metals"
"3138","HCN2",1,1,0.764705882352941,"metals"
"3139","HCN3",1,1,0.764705882352941,"metals"
"3140","HCN4",1,1,0.764705882352941,"metals"
"3141","HPN",1,1,0.764705882352941,"metals"
"3142","IL1RAPL1",1,1,0.764705882352941,"metals"
"3143","ITGAV",1,1,0.764705882352941,"metals"
"3144","JPH1",1,1,0.764705882352941,"metals"
"3145","JPH2",1,1,0.764705882352941,"metals"
"3146","JPH3",1,1,0.764705882352941,"metals"
"3147","JPH4",1,1,0.764705882352941,"metals"
"3148","KCNA10",1,1,0.764705882352941,"metals"
"3149","KCNA2",1,1,0.764705882352941,"metals"
"3150","KCNA3",1,1,0.764705882352941,"metals"
"3151","KCNA4",1,1,0.764705882352941,"metals"
"3152","KCNA6",1,1,0.764705882352941,"metals"
"3153","KCNA7",1,1,0.764705882352941,"metals"
"3154","KCNAB1",1,1,0.764705882352941,"metals"
"3155","KCNAB2",1,1,0.764705882352941,"metals"
"3156","KCNAB3",1,1,0.764705882352941,"metals"
"3157","KCNB1",1,1,0.764705882352941,"metals"
"3158","KCNB2",1,1,0.764705882352941,"metals"
"3159","KCNC2",2,2,0.764705882352941,"metals"
"3160","KCNC3",1,1,0.764705882352941,"metals"
"3161","KCNC4",1,1,0.764705882352941,"metals"
"3162","KCND1",1,1,0.764705882352941,"metals"
"3163","KCND3",1,1,0.764705882352941,"metals"
"3164","KCNE1",1,1,0.764705882352941,"metals"
"3165","KCNE1B",1,1,0.764705882352941,"metals"
"3166","KCNE2",1,1,0.764705882352941,"metals"
"3167","KCNE3",1,1,0.764705882352941,"metals"
"3168","KCNE4",1,1,0.764705882352941,"metals"
"3169","KCNE5",1,1,0.764705882352941,"metals"
"3170","KCNF1",1,1,0.764705882352941,"metals"
"3171","KCNG1",1,1,0.764705882352941,"metals"
"3172","KCNG2",1,1,0.764705882352941,"metals"
"3173","KCNG3",1,1,0.764705882352941,"metals"
"3174","KCNG4",1,1,0.764705882352941,"metals"
"3175","KCNH2",1,1,0.764705882352941,"metals"
"3176","KCNH3",1,1,0.764705882352941,"metals"
"3177","KCNH4",1,1,0.764705882352941,"metals"
"3178","KCNH5",1,1,0.764705882352941,"metals"
"3179","KCNH6",1,1,0.764705882352941,"metals"
"3180","KCNH7",1,1,0.764705882352941,"metals"
"3181","KCNH8",1,1,0.764705882352941,"metals"
"3182","KCNIP1",1,1,0.764705882352941,"metals"
"3183","KCNIP3",1,1,0.764705882352941,"metals"
"3184","KCNIP4",1,1,0.764705882352941,"metals"
"3185","KCNJ1",1,1,0.764705882352941,"metals"
"3186","KCNJ10",1,1,0.764705882352941,"metals"
"3187","KCNJ11",1,1,0.764705882352941,"metals"
"3188","KCNJ12",1,1,0.764705882352941,"metals"
"3189","KCNJ13",1,1,0.764705882352941,"metals"
"3190","KCNJ14",1,1,0.764705882352941,"metals"
"3191","KCNJ15",1,1,0.764705882352941,"metals"
"3192","KCNJ16",1,1,0.764705882352941,"metals"
"3193","KCNJ18",1,1,0.764705882352941,"metals"
"3194","KCNJ2",1,1,0.764705882352941,"metals"
"3195","KCNJ3",1,1,0.764705882352941,"metals"
"3196","KCNJ4",1,1,0.764705882352941,"metals"
"3197","KCNJ5",1,1,0.764705882352941,"metals"
"3198","KCNJ6",1,1,0.764705882352941,"metals"
"3199","KCNJ8",1,1,0.764705882352941,"metals"
"3200","KCNJ9",1,1,0.764705882352941,"metals"
"3201","KCNK1",1,1,0.764705882352941,"metals"
"3202","KCNK10",1,1,0.764705882352941,"metals"
"3203","KCNK12",1,1,0.764705882352941,"metals"
"3204","KCNK13",1,1,0.764705882352941,"metals"
"3205","KCNK15",1,1,0.764705882352941,"metals"
"3206","KCNK16",1,1,0.764705882352941,"metals"
"3207","KCNK17",1,1,0.764705882352941,"metals"
"3208","KCNK18",1,1,0.764705882352941,"metals"
"3209","KCNK3",2,2,0.764705882352941,"metals"
"3210","KCNK5",1,1,0.764705882352941,"metals"
"3211","KCNK6",1,1,0.764705882352941,"metals"
"3212","KCNK7",1,1,0.764705882352941,"metals"
"3213","KCNK9",1,1,0.764705882352941,"metals"
"3214","KCNMB1",2,2,0.764705882352941,"metals"
"3215","KCNN1",1,1,0.764705882352941,"metals"
"3216","KCNN2",1,1,0.764705882352941,"metals"
"3217","KCNN3",1,1,0.764705882352941,"metals"
"3218","KCNN4",1,1,0.764705882352941,"metals"
"3219","KCNQ1",1,1,0.764705882352941,"metals"
"3220","KCNQ2",1,1,0.764705882352941,"metals"
"3221","KCNQ3",1,1,0.764705882352941,"metals"
"3222","KCNQ4",1,1,0.764705882352941,"metals"
"3223","KCNQ5",1,1,0.764705882352941,"metals"
"3224","KCNS1",1,1,0.764705882352941,"metals"
"3225","KCNS2",1,1,0.764705882352941,"metals"
"3226","KCNS3",1,1,0.764705882352941,"metals"
"3227","KCNT1",1,1,0.764705882352941,"metals"
"3228","KCNT2",1,1,0.764705882352941,"metals"
"3229","KCNU1",1,1,0.764705882352941,"metals"
"3230","KCNV1",1,1,0.764705882352941,"metals"
"3231","KCNV2",1,1,0.764705882352941,"metals"
"3232","LETM1",1,1,0.764705882352941,"metals"
"3233","LRRC26",1,1,0.764705882352941,"metals"
"3234","LRRC38",1,1,0.764705882352941,"metals"
"3235","LRRC52",1,1,0.764705882352941,"metals"
"3236","LRRC55",1,1,0.764705882352941,"metals"
"3237","MCOLN2",1,1,0.764705882352941,"metals"
"3238","MCOLN3",1,1,0.764705882352941,"metals"
"3239","MCU",1,1,0.764705882352941,"metals"
"3240","MRS2",1,1,0.764705882352941,"metals"
"3241","MTMR6",1,1,0.764705882352941,"metals"
"3242","NALCN",1,1,0.764705882352941,"metals"
"3243","NCS1",1,1,0.764705882352941,"metals"
"3244","NIPA1",1,1,0.764705882352941,"metals"
"3245","NIPA2",1,1,0.764705882352941,"metals"
"3246","NIPAL1",1,1,0.764705882352941,"metals"
"3247","NIPAL2",1,1,0.764705882352941,"metals"
"3248","NIPAL3",1,1,0.764705882352941,"metals"
"3249","NIPAL4",1,1,0.764705882352941,"metals"
"3250","OPRM1",1,1,0.764705882352941,"metals"
"3251","ORAI1",1,1,0.764705882352941,"metals"
"3252","ORAI2",1,1,0.764705882352941,"metals"
"3253","ORAI3",1,1,0.764705882352941,"metals"
"3254","PANX1",1,1,0.764705882352941,"metals"
"3255","PDE2A",1,1,0.764705882352941,"metals"
"3256","PKD1L1",1,1,0.764705882352941,"metals"
"3257","PKD1L2",1,1,0.764705882352941,"metals"
"3258","PKD1L3",1,1,0.764705882352941,"metals"
"3259","PKD2",2,2,0.764705882352941,"metals"
"3260","PKD2L1",1,1,0.764705882352941,"metals"
"3261","PKD2L2",1,1,0.764705882352941,"metals"
"3262","PKDREJ",1,1,0.764705882352941,"metals"
"3263","RASA3",1,1,0.764705882352941,"metals"
"3264","RYR1",2,2,0.764705882352941,"metals"
"3265","RYR2",2,2,0.764705882352941,"metals"
"3266","SCN10A",1,1,0.764705882352941,"metals"
"3267","SCN11A",1,1,0.764705882352941,"metals"
"3268","SCN1A",1,1,0.764705882352941,"metals"
"3269","SCN1B",1,1,0.764705882352941,"metals"
"3270","SCN2A",1,1,0.764705882352941,"metals"
"3271","SCN2B",1,1,0.764705882352941,"metals"
"3272","SCN3A",1,1,0.764705882352941,"metals"
"3273","SCN3B",1,1,0.764705882352941,"metals"
"3274","SCN4A",1,1,0.764705882352941,"metals"
"3275","SCN4B",1,1,0.764705882352941,"metals"
"3276","SCN7A",1,1,0.764705882352941,"metals"
"3277","SCN8A",1,1,0.764705882352941,"metals"
"3278","SCN9A",1,1,0.764705882352941,"metals"
"3279","SCNN1A",1,1,0.764705882352941,"metals"
"3280","SCNN1B",1,1,0.764705882352941,"metals"
"3281","SCNN1D",1,1,0.764705882352941,"metals"
"3282","SCNN1G",1,1,0.764705882352941,"metals"
"3283","SHROOM2",1,1,0.764705882352941,"metals"
"3284","SLC10A1",1,1,0.764705882352941,"metals"
"3285","SLC10A2",1,1,0.764705882352941,"metals"
"3286","SLC10A4",1,1,0.764705882352941,"metals"
"3287","SLC10A6",1,1,0.764705882352941,"metals"
"3288","SLC12A1",1,1,0.764705882352941,"metals"
"3289","SLC12A2",1,1,0.764705882352941,"metals"
"3290","SLC12A3",1,1,0.764705882352941,"metals"
"3291","SLC12A4",1,1,0.764705882352941,"metals"
"3292","SLC12A6",1,1,0.764705882352941,"metals"
"3293","SLC12A7",1,1,0.764705882352941,"metals"
"3294","SLC12A8",1,1,0.764705882352941,"metals"
"3295","SLC12A9",1,1,0.764705882352941,"metals"
"3296","SLC13A1",1,1,0.764705882352941,"metals"
"3297","SLC13A2",1,1,0.764705882352941,"metals"
"3298","SLC13A3",1,1,0.764705882352941,"metals"
"3299","SLC13A4",1,1,0.764705882352941,"metals"
"3300","SLC13A5",1,1,0.764705882352941,"metals"
"3301","SLC17A2",1,1,0.764705882352941,"metals"
"3302","SLC17A3",1,1,0.764705882352941,"metals"
"3303","SLC17A4",1,1,0.764705882352941,"metals"
"3304","SLC17A7",1,1,0.764705882352941,"metals"
"3305","SLC18A1",1,1,0.764705882352941,"metals"
"3306","SLC18A2",1,1,0.764705882352941,"metals"
"3307","SLC1A1",1,1,0.764705882352941,"metals"
"3308","SLC1A2",1,1,0.764705882352941,"metals"
"3309","SLC1A3",1,1,0.764705882352941,"metals"
"3310","SLC1A6",1,1,0.764705882352941,"metals"
"3311","SLC20A2",1,1,0.764705882352941,"metals"
"3312","SLC22A1",1,1,0.764705882352941,"metals"
"3313","SLC22A3",1,1,0.764705882352941,"metals"
"3314","SLC23A1",1,1,0.764705882352941,"metals"
"3315","SLC23A2",1,1,0.764705882352941,"metals"
"3316","SLC24A1",1,1,0.764705882352941,"metals"
"3317","SLC24A2",1,1,0.764705882352941,"metals"
"3318","SLC24A3",1,1,0.764705882352941,"metals"
"3319","SLC24A4",1,1,0.764705882352941,"metals"
"3320","SLC24A5",1,1,0.764705882352941,"metals"
"3321","SLC28A1",1,1,0.764705882352941,"metals"
"3322","SLC28A2",1,1,0.764705882352941,"metals"
"3323","SLC28A3",1,1,0.764705882352941,"metals"
"3324","SLC34A2",1,1,0.764705882352941,"metals"
"3325","SLC34A3",1,1,0.764705882352941,"metals"
"3326","SLC38A1",1,1,0.764705882352941,"metals"
"3327","SLC39A9",1,1,0.764705882352941,"metals"
"3328","SLC4A10",1,1,0.764705882352941,"metals"
"3329","SLC4A11",1,1,0.764705882352941,"metals"
"3330","SLC4A4",1,1,0.764705882352941,"metals"
"3331","SLC4A5",1,1,0.764705882352941,"metals"
"3332","SLC4A7",1,1,0.764705882352941,"metals"
"3333","SLC4A8",1,1,0.764705882352941,"metals"
"3334","SLC4A9",1,1,0.764705882352941,"metals"
"3335","SLC5A1",1,1,0.764705882352941,"metals"
"3336","SLC5A10",1,1,0.764705882352941,"metals"
"3337","SLC5A11",1,1,0.764705882352941,"metals"
"3338","SLC5A12",1,1,0.764705882352941,"metals"
"3339","SLC5A2",1,1,0.764705882352941,"metals"
"3340","SLC5A3",1,1,0.764705882352941,"metals"
"3341","SLC5A4",1,1,0.764705882352941,"metals"
"3342","SLC5A5",1,1,0.764705882352941,"metals"
"3343","SLC5A6",1,1,0.764705882352941,"metals"
"3344","SLC5A7",1,1,0.764705882352941,"metals"
"3345","SLC5A8",1,1,0.764705882352941,"metals"
"3346","SLC5A9",1,1,0.764705882352941,"metals"
"3347","SLC6A11",1,1,0.764705882352941,"metals"
"3348","SLC6A12",1,1,0.764705882352941,"metals"
"3349","SLC6A13",1,1,0.764705882352941,"metals"
"3350","SLC6A14",1,1,0.764705882352941,"metals"
"3351","SLC6A15",1,1,0.764705882352941,"metals"
"3352","SLC6A17",1,1,0.764705882352941,"metals"
"3353","SLC6A18",1,1,0.764705882352941,"metals"
"3354","SLC6A19",1,1,0.764705882352941,"metals"
"3355","SLC6A2",1,1,0.764705882352941,"metals"
"3356","SLC6A20",1,1,0.764705882352941,"metals"
"3357","SLC6A5",1,1,0.764705882352941,"metals"
"3358","SLC6A7",1,1,0.764705882352941,"metals"
"3359","SLC6A9",1,1,0.764705882352941,"metals"
"3360","SLC8A2",1,1,0.764705882352941,"metals"
"3361","SLC8B1",1,1,0.764705882352941,"metals"
"3362","SLC9A2",1,1,0.764705882352941,"metals"
"3363","SLC9A3",1,1,0.764705882352941,"metals"
"3364","SLC9A4",1,1,0.764705882352941,"metals"
"3365","SLC9A5",1,1,0.764705882352941,"metals"
"3366","SLC9A6",1,1,0.764705882352941,"metals"
"3367","SLC9A7",1,1,0.764705882352941,"metals"
"3368","SLC9A8",1,1,0.764705882352941,"metals"
"3369","SLC9A9",1,1,0.764705882352941,"metals"
"3370","SLC9B2",1,1,0.764705882352941,"metals"
"3371","SLC9C1",1,1,0.764705882352941,"metals"
"3372","SLC9C2",1,1,0.764705882352941,"metals"
"3373","SNAP25",1,1,0.764705882352941,"metals"
"3374","STIM2",1,1,0.764705882352941,"metals"
"3375","TMC1",1,1,0.764705882352941,"metals"
"3376","TMC2",1,1,0.764705882352941,"metals"
"3377","TMCO1",1,1,0.764705882352941,"metals"
"3378","TMEM175",1,1,0.764705882352941,"metals"
"3379","TMEM37",1,1,0.764705882352941,"metals"
"3380","TMEM38A",1,1,0.764705882352941,"metals"
"3381","TMEM38B",1,1,0.764705882352941,"metals"
"3382","TPCN1",1,1,0.764705882352941,"metals"
"3383","TPCN2",1,1,0.764705882352941,"metals"
"3384","TRPC4",1,1,0.764705882352941,"metals"
"3385","TRPC5",1,1,0.764705882352941,"metals"
"3386","TRPC7",1,1,0.764705882352941,"metals"
"3387","TRPM1",1,1,0.764705882352941,"metals"
"3388","TRPM4",1,1,0.764705882352941,"metals"
"3389","TRPM5",1,1,0.764705882352941,"metals"
"3390","TRPM6",1,1,0.764705882352941,"metals"
"3391","TRPM7",1,1,0.764705882352941,"metals"
"3392","TRPV5",1,1,0.764705882352941,"metals"
"3393","TSPOAP1",1,1,0.764705882352941,"metals"
"3394","TUSC3",1,1,0.764705882352941,"metals"
"3395","ZDHHC13",1,1,0.764705882352941,"metals"
"3396","ZDHHC17",1,1,0.764705882352941,"metals"
"3397","ALAD",2,2,0.764705882352941,"metals"
"3398","ARG1",2,2,0.764705882352941,"metals"
"3399","CHUK",2,2,0.764705882352941,"metals"
"3400","CYB5A",2,2,0.764705882352941,"metals"
"3401","CYBB",2,2,0.764705882352941,"metals"
"3402","CYP1A2",2,2,0.764705882352941,"metals"
"3403","GOT1",2,2,0.764705882352941,"metals"
"3404","HAAO",2,2,0.764705882352941,"metals"
"3405","MAPK9",2,2,0.764705882352941,"metals"
"3406","MMP9",2,2,0.764705882352941,"metals"
"3407","SORD",2,2,0.764705882352941,"metals"
"3408","STAR",2,2,0.764705882352941,"metals"
"3409","TERT",2,2,0.764705882352941,"metals"
"3410","A3GALT2",1,1,0.764705882352941,"metals"
"3411","AANAT",1,1,0.764705882352941,"metals"
"3412","ACER1",1,1,0.764705882352941,"metals"
"3413","ACTA1",1,1,0.764705882352941,"metals"
"3414","ACTG1",1,1,0.764705882352941,"metals"
"3415","ADAMTS13",1,1,0.764705882352941,"metals"
"3416","ADCY1",1,1,0.764705882352941,"metals"
"3417","ADCY7",1,1,0.764705882352941,"metals"
"3418","ADCY8",1,1,0.764705882352941,"metals"
"3419","ADGRV1",1,1,0.764705882352941,"metals"
"3420","AHCYL1",1,1,0.764705882352941,"metals"
"3421","ALG2",1,1,0.764705882352941,"metals"
"3422","ALOX5AP",1,1,0.764705882352941,"metals"
"3423","AMELX",1,1,0.764705882352941,"metals"
"3424","ANK3",1,1,0.764705882352941,"metals"
"3425","ANXA11",1,1,0.764705882352941,"metals"
"3426","ANXA7",1,1,0.764705882352941,"metals"
"3427","APOBEC1",1,1,0.764705882352941,"metals"
"3428","AQP2",1,1,0.764705882352941,"metals"
"3429","AQP9",1,1,0.764705882352941,"metals"
"3430","ARL13B",1,1,0.764705882352941,"metals"
"3431","ASCL1",1,1,0.764705882352941,"metals"
"3432","ASS1",1,1,0.764705882352941,"metals"
"3433","ATF1",1,1,0.764705882352941,"metals"
"3434","ATP5F1D",1,1,0.764705882352941,"metals"
"3435","BACE1",1,1,0.764705882352941,"metals"
"3436","BGLAP",1,1,0.764705882352941,"metals"
"3437","BRAF",1,1,0.764705882352941,"metals"
"3438","BSG",1,1,0.764705882352941,"metals"
"3439","C1QA",1,1,0.764705882352941,"metals"
"3440","CA2",1,1,0.764705882352941,"metals"
"3441","CALM1",1,1,0.764705882352941,"metals"
"3442","CALM2",1,1,0.764705882352941,"metals"
"3443","CALM3",1,1,0.764705882352941,"metals"
"3444","CAPN3",1,1,0.764705882352941,"metals"
"3445","CARF",1,1,0.764705882352941,"metals"
"3446","CASQ2",1,1,0.764705882352941,"metals"
"3447","CDH1",1,1,0.764705882352941,"metals"
"3448","CEBPA",1,1,0.764705882352941,"metals"
"3449","CHP2",1,1,0.764705882352941,"metals"
"3450","CLDN1",1,1,0.764705882352941,"metals"
"3451","CLIC4",1,1,0.764705882352941,"metals"
"3452","CNGA3",1,1,0.764705882352941,"metals"
"3453","CPNE2",1,1,0.764705882352941,"metals"
"3454","CPNE3",1,1,0.764705882352941,"metals"
"3455","CPNE4",1,1,0.764705882352941,"metals"
"3456","CPNE5",1,1,0.764705882352941,"metals"
"3457","CPNE6",1,1,0.764705882352941,"metals"
"3458","CPNE7",1,1,0.764705882352941,"metals"
"3459","CPNE8",1,1,0.764705882352941,"metals"
"3460","CPNE9",1,1,0.764705882352941,"metals"
"3461","CPS1",1,1,0.764705882352941,"metals"
"3462","CRHBP",1,1,0.764705882352941,"metals"
"3463","CUTA",1,1,0.764705882352941,"metals"
"3464","CYBRD1",2,2,0.764705882352941,"metals"
"3465","CYP2R1",1,1,0.764705882352941,"metals"
"3466","DLG2",1,1,0.764705882352941,"metals"
"3467","DLG4",1,1,0.764705882352941,"metals"
"3468","DMTN",1,1,0.764705882352941,"metals"
"3469","ENTPD6",1,1,0.764705882352941,"metals"
"3470","FABP4",1,1,0.764705882352941,"metals"
"3471","FBP1",1,1,0.764705882352941,"metals"
"3472","FECH",1,1,0.764705882352941,"metals"
"3473","FGA",1,1,0.764705882352941,"metals"
"3474","FGB",1,1,0.764705882352941,"metals"
"3475","FGF23",1,1,0.764705882352941,"metals"
"3476","FGG",1,1,0.764705882352941,"metals"
"3477","FIBIN",1,1,0.764705882352941,"metals"
"3478","FOSB",1,1,0.764705882352941,"metals"
"3479","FSTL3",1,1,0.764705882352941,"metals"
"3480","GDI1",1,1,0.764705882352941,"metals"
"3481","GGH",1,1,0.764705882352941,"metals"
"3482","GIPR",1,1,0.764705882352941,"metals"
"3483","GLRA1",1,1,0.764705882352941,"metals"
"3484","GLRA2",1,1,0.764705882352941,"metals"
"3485","GNRH1",1,1,0.764705882352941,"metals"
"3486","GPHN",1,1,0.764705882352941,"metals"
"3487","GPLD1",1,1,0.764705882352941,"metals"
"3488","GUCA1A",1,1,0.764705882352941,"metals"
"3489","HPCA",1,1,0.764705882352941,"metals"
"3490","HVCN1",1,1,0.764705882352941,"metals"
"3491","IQGAP1",1,1,0.764705882352941,"metals"
"3492","IREB2",2,2,0.764705882352941,"metals"
"3493","ITPKB",1,1,0.764705882352941,"metals"
"3494","KHK",1,1,0.764705882352941,"metals"
"3495","LCE1D",1,1,0.764705882352941,"metals"
"3496","MEF2A",1,1,0.764705882352941,"metals"
"3497","MEF2C",1,1,0.764705882352941,"metals"
"3498","MYOG",1,1,0.764705882352941,"metals"
"3499","NCSTN",1,1,0.764705882352941,"metals"
"3500","NEUROD2",1,1,0.764705882352941,"metals"
"3501","NLGN1",1,1,0.764705882352941,"metals"
"3502","OTC",1,1,0.764705882352941,"metals"
"3503","P2RX7",1,1,0.764705882352941,"metals"
"3504","PDX1",1,1,0.764705882352941,"metals"
"3505","PEF1",1,1,0.764705882352941,"metals"
"3506","PGAM2",1,1,0.764705882352941,"metals"
"3507","PLN",1,1,0.764705882352941,"metals"
"3508","PPP1CA",1,1,0.764705882352941,"metals"
"3509","PPP2CA",1,1,0.764705882352941,"metals"
"3510","PPP3CA",1,1,0.764705882352941,"metals"
"3511","PRKAA2",1,1,0.764705882352941,"metals"
"3512","PTGES",1,1,0.764705882352941,"metals"
"3513","RASA4",1,1,0.764705882352941,"metals"
"3514","RASA4B",1,1,0.764705882352941,"metals"
"3515","RASAL1",1,1,0.764705882352941,"metals"
"3516","RASGRP2",1,1,0.764705882352941,"metals"
"3517","S100A16",1,1,0.764705882352941,"metals"
"3518","SERPINF1",1,1,0.764705882352941,"metals"
"3519","SHH",1,1,0.764705882352941,"metals"
"3520","SLC25A12",1,1,0.764705882352941,"metals"
"3521","SLC25A13",1,1,0.764705882352941,"metals"
"3522","SLC25A23",1,1,0.764705882352941,"metals"
"3523","SLC25A24",1,1,0.764705882352941,"metals"
"3524","SLC26A5",1,1,0.764705882352941,"metals"
"3525","SNCA",1,1,0.764705882352941,"metals"
"3526","STIM1",1,1,0.764705882352941,"metals"
